time,cpu_cycles,cpu-cycles,cpu-migrations,context-switches,cgroup-switches,State,Scenario,Label,interface,Attack
209.73323828381962,9203148153,8538081817,0,13763,3925,0,0,0,3,tcp-flood
247.8289188808572,10377932918,10217737778,0,13436,3870,0,0,0,3,tcp-flood
212.99175845581516,12204441385,10659207907,0,86908,1841,1,0,0,3,tcp-flood
148.7017137105299,7360101050,7524221229,0,90631,0,1,0,0,3,tcp-flood
181.77325659124554,7106469416,6843366033,0,84128,0,1,0,0,3,tcp-flood
124.59558184397184,8145440494,9573322033,0,14012,3828,0,0,0,3,tcp-flood
127.37444416363333,6242825880,6120488376,0,55511,1908,1,0,0,3,tcp-flood
157.29473892353676,7380723875,7661035216,0,91414,0,1,0,0,3,tcp-flood
191.56749313564336,12524527042,11276288719,0,90456,1472,1,0,0,3,tcp-flood
53.068811610632416,10541034679,9485802689,0,14125,3947,0,0,0,3,tcp-flood
192.5219800368524,8175607912,9496556946,0,13745,3902,0,0,0,3,tcp-flood
174.7236819871892,8980221251,9082197249,0,13952,3931,0,0,0,3,tcp-flood
217.60938781881597,8977937995,8773893302,0,14325,3921,0,0,0,3,tcp-flood
101.50224756661038,9134591159,9019445741,0,13575,3935,0,0,0,3,tcp-flood
173.6575081721591,7742693021,7349534444,0,96868,0,1,0,0,3,tcp-flood
46.08312390591793,10019215008,9704157654,0,13811,4168,0,0,0,3,tcp-flood
139.05883053986759,10926476521,9500140662,0,13606,3991,0,0,0,3,tcp-flood
81.10285948110119,10651520410,9508161406,0,13957,3969,0,0,0,3,tcp-flood
276.9876758168366,8936329009,8876017583,0,13974,3925,0,0,0,3,tcp-flood
97.95539864181863,9395133460,10569623820,0,14040,4123,0,0,0,3,tcp-flood
75.8689741254506,8295636186,8291118161,0,62635,1476,1,0,0,3,tcp-flood
175.11695141233332,9164199671,8165295523,0,30053,2579,1,0,0,3,tcp-flood
272.5618093893123,9733272249,10345269611,0,14406,4357,0,0,0,3,tcp-flood
143.72942389363425,11232008662,10414222497,0,14024,4349,0,0,0,3,tcp-flood
72.03492451042578,8543481635,8663462014,0,97460,0,0,0,0,3,tcp-flood
81.91871823951611,10056827488,8677693102,0,13999,4124,0,0,0,3,tcp-flood
37.40933247856708,10383244913,8445219488,0,13445,3988,0,0,0,3,tcp-flood
144.4347548026684,9489489059,10490778925,0,14162,4104,0,0,0,3,tcp-flood
53.36290948125141,12415248988,13842870112,0,87738,1867,1,0,0,3,tcp-flood
35.58187253109568,4982409682,6454586461,0,41294,4344,1,0,0,3,tcp-flood
159.06272099773594,7328733939,6936264404,0,85940,0,1,0,0,3,tcp-flood
101.70163398175967,1533932077,1684309133,0,3697,1202,1,0,0,3,tcp-flood
127.24227242877728,7349173132,8545050177,0,73615,646,1,0,0,3,tcp-flood
68.48918925583071,4500820774,5605558188,0,7758,1869,1,0,0,3,tcp-flood
147.3065995252981,10037267950,9443564719,0,13857,4139,0,0,0,3,tcp-flood
168.42059745807197,9134216872,10797946588,0,14037,4199,0,0,0,3,tcp-flood
89.27658126846964,12259893427,10730468391,0,30108,4050,1,0,0,3,tcp-flood
35.3658670423456,8741104664,8449157238,0,19259,3203,0,0,0,3,tcp-flood
71.45223911787885,11159095926,10236982882,0,14327,4523,0,0,0,3,tcp-flood
216.04067217543442,10091521341,11836597990,0,49109,3822,0,0,0,3,tcp-flood
148.11897178970918,8197610354,9565283308,0,13893,3931,0,0,0,3,tcp-flood
46.82308172726857,10019662633,9705345678,0,13803,4166,0,0,0,3,tcp-flood
98.2500146587685,5069890359,6038495854,0,47055,2346,1,0,0,3,tcp-flood
14.14016839567617,11916273809,10971064058,0,79626,2604,1,0,0,3,tcp-flood
153.7002100277653,8194844756,9556644745,0,13874,3927,0,0,0,3,tcp-flood
158.94904357142596,6918146142,8892089211,0,88950,310,1,0,0,3,tcp-flood
129.3416361345078,6238163532,6165869666,0,55351,1856,1,0,0,3,tcp-flood
60.7364738705331,11948459295,10748837448,0,79392,2700,1,0,0,3,tcp-flood
212.31129226484873,8234917633,6788100755,0,94692,153,1,0,0,3,tcp-flood
184.7417551235384,7420044996,7742543420,0,91256,0,1,0,0,3,tcp-flood
71.34529318134781,8537048529,8517357436,0,62427,1608,1,0,0,3,tcp-flood
154.49676864428395,9174285560,10762722753,0,14032,4187,0,0,0,3,tcp-flood
199.9660835882582,9479137572,8383491269,0,13646,3993,0,0,0,3,tcp-flood
181.49959760987218,7843663405,9688715911,0,54502,2476,0,0,0,3,tcp-flood
268.1387024128112,9803846907,10635477071,0,40848,3786,0,0,0,3,tcp-flood
65.95660760190377,3856387073,2852717466,0,5959,1963,1,0,0,3,tcp-flood
230.07383864782153,11388732948,13371712315,0,90173,1521,1,0,0,3,tcp-flood
74.24238636812518,10186542540,9246888099,0,13535,3976,0,0,0,3,tcp-flood
162.7882222992835,5319432239,5638066461,0,56468,812,1,0,0,3,tcp-flood
46.48774358752283,8819032916,8324143999,0,31606,2152,0,0,0,3,tcp-flood
267.54532746950736,10009411948,9319586199,0,14123,4228,0,0,0,3,tcp-flood
161.8472019961173,8909405723,9133335991,0,13595,3804,0,0,0,3,tcp-flood
65.4440348890853,10585194948,9736316279,0,13910,3885,0,0,0,3,tcp-flood
207.678866159854,7968285114,9305319956,0,13318,3774,0,0,0,3,tcp-flood
177.57627838473636,9972216963,8915953969,0,53275,3192,0,0,0,3,tcp-flood
271.13938429198487,9524118192,8807210505,0,13711,3926,0,0,0,3,tcp-flood
153.9770498811797,10964570006,9537700499,0,13749,4112,0,0,0,3,tcp-flood
208.82370743448132,6814212722,6947083364,0,83488,0,1,0,0,3,tcp-flood
203.4482489767313,11049894212,9709097627,0,14090,4471,0,0,0,3,tcp-flood
155.17305793152988,8980762733,9139560247,0,13695,3832,0,0,0,3,tcp-flood
199.3006297001757,10054612218,9373911004,0,13852,4089,0,0,0,3,tcp-flood
236.9386716271273,9486443857,8490180002,0,13634,3974,0,0,0,3,tcp-flood
86.87506040298754,9172068922,9012876532,0,29806,3134,0,0,0,3,tcp-flood
94.7963794481208,511227229,467815599,0,1753,0,1,0,0,3,tcp-flood
118.78162330273125,12572101188,13299069374,0,88616,1986,1,0,0,3,tcp-flood
58.56323529585681,8063212855,8959304239,0,24239,4292,0,0,0,3,tcp-flood
56.27093468092667,4021270848,2811234585,0,4183,1656,1,0,0,3,tcp-flood
248.1867089850033,11404545822,13282478066,0,89085,1562,1,0,0,3,tcp-flood
82.61534815581317,1630407572,1334034951,0,3208,0,1,0,0,3,tcp-flood
176.79868378038094,7815235876,9387919768,0,32347,3143,0,0,0,3,tcp-flood
174.45443230396683,11288060322,10470579330,0,13874,4240,0,0,0,3,tcp-flood
91.00204829212802,10025326289,9625220510,0,15005,4604,0,0,0,3,tcp-flood
192.93148819581097,8951855578,8775559317,0,14335,3950,0,0,0,3,tcp-flood
84.48071264736268,7365360102,8667070695,0,87812,0,1,0,0,3,tcp-flood
231.51132353466343,8952660301,10957550487,0,14059,4253,0,0,0,3,tcp-flood
300.5058865700127,7425237270,8109944726,0,76732,1080,1,0,0,3,tcp-flood
267.7145128157199,8893538502,8976159210,0,13714,3915,0,0,0,3,tcp-flood
258.49067069111845,8984224867,8808679337,0,14192,3899,0,0,0,3,tcp-flood
285.9113892504641,8168646518,9256971696,0,13235,3749,0,0,0,3,tcp-flood
212.82132441489225,1965063047,1938705812,0,3459,878,1,0,0,3,tcp-flood
184.288477272396,8980879571,8523654342,0,13336,3778,0,0,0,3,tcp-flood
255.7167459209303,9326066172,7735169770,0,50814,1750,1,0,0,3,tcp-flood
191.15197542054773,7186354840,8300584286,0,66290,2018,1,0,0,3,tcp-flood
253.6075274711791,8733317455,8884237196,0,64429,1707,0,0,0,3,tcp-flood
207.98666142995265,8329287956,9085775479,0,12892,3510,0,0,0,3,tcp-flood
59.898267436843156,10012949383,9583054140,0,14046,4228,0,0,0,3,tcp-flood
127.70601197388956,7385725143,8719894087,0,83420,0,1,0,0,3,tcp-flood
260.3996320482121,10381321945,10216831958,0,13444,3866,0,0,0,3,tcp-flood
296.2665805099082,7220232068,8126605288,0,59595,2417,1,0,0,3,tcp-flood
200.35813279837413,4465937398,4402744226,0,25142,1380,1,0,0,3,tcp-flood
69.9014879163764,10601728802,9793798131,0,13851,3872,0,0,0,3,tcp-flood
114.874721995146,9126776570,9087100558,0,40294,2584,0,0,0,3,tcp-flood
143.08920204244515,7255499063,8713494156,0,73205,513,1,0,0,3,tcp-flood
47.51198433254953,10468783386,8327711068,0,16993,3720,0,0,0,3,tcp-flood
65.47364581805826,10052616972,9274383084,0,13657,4015,0,0,0,3,tcp-flood
197.71879960942158,12542075598,11266508641,0,90547,1474,1,0,0,3,tcp-flood
181.9139731509817,8903440348,8783219996,0,23123,3575,0,0,0,3,tcp-flood
106.55335977447675,8624634650,9501194976,0,13725,3999,0,0,0,3,tcp-flood
185.34706521941126,8879020836,8788264299,0,29822,3276,0,0,0,3,tcp-flood
59.01295812322519,10058473116,9288758189,0,13607,3999,0,0,0,3,tcp-flood
142.91984521704825,3040229638,3485729419,0,12030,1412,1,0,0,3,tcp-flood
158.4124285356437,10047389586,9599221026,0,15770,4897,0,0,0,3,tcp-flood
139.51111578844038,8482036390,9225117924,0,13869,3927,0,0,0,3,tcp-flood
62.580900279714385,12156551798,11481366948,0,88550,1431,1,0,0,3,tcp-flood
162.09527913575133,7319468858,6766495750,0,84572,1,1,0,0,3,tcp-flood
52.07019625289576,11182410345,10156969521,0,14372,4511,0,0,0,3,tcp-flood
233.5370765832975,8079259444,9214204074,0,17124,4016,0,0,0,3,tcp-flood
87.06118850375248,9284563227,8360247581,0,13897,3993,0,0,0,3,tcp-flood
287.54955114983494,9987573541,9242305291,0,20392,4118,0,0,0,3,tcp-flood
50.50894217074604,12267375520,10752857614,0,14213,4686,0,0,0,3,tcp-flood
231.57393892603483,7781729921,9663334705,0,67086,2077,0,0,0,3,tcp-flood
27.93294401327506,10475605860,8390460521,0,13408,3949,0,0,0,3,tcp-flood
99.43748323213322,8120788100,9620836356,0,14002,3812,0,0,0,3,tcp-flood
137.07606522067562,10871353731,9592675269,0,13599,4000,0,0,0,3,tcp-flood
24.530188254299947,8047386521,9762308470,0,13973,3765,0,0,0,3,tcp-flood
91.24942156900414,10509251092,9372875860,0,13902,3950,0,0,0,3,tcp-flood
285.0410578144681,9787890503,10567509700,0,29901,4344,0,0,0,3,tcp-flood
90.43693353001463,989431665,978063791,0,3401,0,1,0,0,3,tcp-flood
239.92787850781616,8265092753,9150078615,0,13011,3601,0,0,0,3,tcp-flood
205.26486918855412,8978638249,8609565880,0,13645,3805,0,0,0,3,tcp-flood
90.3804239221727,10452822967,9920712846,0,13724,3976,0,0,0,3,tcp-flood
91.18225221878721,113195573,425791746,0,1035,0,1,0,0,3,tcp-flood
215.14067071981503,11728477503,12782211529,0,100114,1284,1,0,0,3,tcp-flood
230.76600161597202,8923605171,9037501153,0,13943,3937,0,0,0,3,tcp-flood
149.53888789526437,11558502823,13858590623,0,91839,1477,1,0,0,3,tcp-flood
201.97589116857068,9168900731,8521660447,0,13753,3917,0,0,0,3,tcp-flood
156.7449279301475,7504985873,7526386824,0,93467,0,1,0,0,3,tcp-flood
170.98674907018938,9520993631,10544317555,0,14103,4514,0,0,0,3,tcp-flood
232.22942761252307,10305626751,10263706431,0,39949,3194,0,0,0,3,tcp-flood
166.49942391399273,8505852596,7443577101,0,100538,0,1,0,0,3,tcp-flood
240.64041823535484,11169155187,12381216929,0,81489,1643,1,0,0,3,tcp-flood
180.5950827266201,8389954653,9129022560,0,13278,3673,0,0,0,3,tcp-flood
166.2065079376144,12202331767,12966108932,0,90273,2013,1,0,0,3,tcp-flood
303.65248574315814,9992401036,9292795450,0,14284,4284,0,0,0,3,tcp-flood
165.61560678145173,11269236894,10638714164,0,13799,4159,0,0,0,3,tcp-flood
185.05866356293615,12406982365,14178681800,0,88012,1818,1,0,0,3,tcp-flood
166.11688780106107,7192028817,7434541492,0,89111,0,1,0,0,3,tcp-flood
233.82571493573204,7760699606,9500648676,0,56476,2394,0,0,0,3,tcp-flood
85.09136561542245,9176652841,9012107481,0,31806,3035,0,0,0,3,tcp-flood
259.3224345887711,8962013845,11404527075,0,13952,4108,0,0,0,3,tcp-flood
96.24491589080861,9147989318,9016916400,0,19295,3653,0,0,0,3,tcp-flood
86.75938849019941,1198761202,1294900689,0,4282,0,1,0,0,3,tcp-flood
60.74218577660036,13416730167,15058923496,906,87294,4085,1,0,0,3,tcp-flood
127.68554266621192,9086075915,9074493827,0,13702,3907,0,0,0,3,tcp-flood
32.17663552270894,4775338635,6559640104,0,41636,3780,1,0,0,3,tcp-flood
46.558002599823226,12590208371,13054979943,0,88528,2025,1,0,0,3,tcp-flood
193.5061264475972,11803271617,12682824397,0,103768,1180,1,0,0,3,tcp-flood
251.95852608550732,9362082909,7691355448,0,51934,1815,1,0,0,3,tcp-flood
95.17892853255506,8898380002,8224115974,0,37684,1685,1,0,0,3,tcp-flood
150.59152150237253,12037670278,12792666018,0,99781,1413,1,0,0,3,tcp-flood
220.44055446053835,9817825189,8932687152,0,39575,3429,1,0,0,3,tcp-flood
48.86816269564448,11136313262,10181601740,0,14422,4577,0,0,0,3,tcp-flood
235.4000275049619,10263717427,10457835990,0,49952,2992,0,0,0,3,tcp-flood
164.03110518480983,9512032757,9792054681,0,14467,4202,0,0,0,3,tcp-flood
211.77302227769675,12440516832,14091347137,0,88230,1840,1,0,0,3,tcp-flood
288.80760180572673,7508112464,8246971711,0,74618,534,1,0,0,3,tcp-flood
240.72047839976787,10081630624,9344486083,0,14195,4039,0,0,0,3,tcp-flood
245.75584781871729,9789146398,10326930986,0,25226,3578,0,0,0,3,tcp-flood
172.37107392659308,9546201293,10443389367,0,14236,4092,0,0,0,3,tcp-flood
211.3924789120929,10271121383,10360508005,0,55979,3199,0,0,0,3,tcp-flood
84.38342213427757,8763416776,8318179892,0,29405,2440,1,0,0,3,tcp-flood
180.71081752233167,8952566911,8612663026,0,13662,3836,0,0,0,3,tcp-flood
114.16043880947788,2980322035,3396165278,0,7929,1921,1,0,0,3,tcp-flood
173.1388808609808,11261676724,10486340979,0,13901,4278,0,0,0,3,tcp-flood
177.38943841188234,13128616710,13674453871,699,69809,4602,1,0,0,3,tcp-flood
49.59901837344545,4777272873,6092935792,0,27009,3290,1,0,0,3,tcp-flood
108.75597993623198,10121185913,9835356552,0,13214,3958,0,0,0,3,tcp-flood
278.27141038544,11582187533,13030196957,0,88089,1757,1,0,0,3,tcp-flood
78.6001504694843,7362589551,8659884365,0,88409,0,1,0,0,3,tcp-flood
116.36232987459171,10026361604,8763484175,0,28141,3788,0,0,0,3,tcp-flood
87.68923853280793,1145833209,1214789963,0,4060,0,1,0,0,3,tcp-flood
278.40369622384975,8133052069,9363630415,0,13461,3848,0,0,0,3,tcp-flood
100.84940546323841,960719922,938998381,0,2684,0,1,0,0,3,tcp-flood
141.78192901840805,8215427644,9562177002,0,13995,3933,0,0,0,3,tcp-flood
225.19246922534876,8939125689,7889490423,0,65319,826,1,0,0,3,tcp-flood
265.5727434177837,8921237270,11324314444,0,13984,4157,0,0,0,3,tcp-flood
81.79030304647529,1724512475,1328563224,0,2908,0,1,0,0,3,tcp-flood
152.4936060812669,8911368379,8520263529,0,13370,3747,0,0,0,3,tcp-flood
95.27719261498856,10414493396,9949397823,0,13695,4003,0,0,0,3,tcp-flood
116.95484300185078,10053963790,9329576361,0,13680,4044,0,0,0,3,tcp-flood
60.836112991840025,4133136348,3350442365,0,3795,1383,1,0,0,3,tcp-flood
274.47540162352715,11633819290,13011124854,0,88612,1794,1,0,0,3,tcp-flood
169.04612668413293,7458197147,6802456990,0,87532,0,1,0,0,3,tcp-flood
70.30834446772334,10033869655,9743051958,0,13551,4086,0,0,0,3,tcp-flood
137.2163454027109,10507075338,9265310216,0,13634,3958,0,0,0,3,tcp-flood
86.44023475030802,1150355623,1283430186,0,4184,0,1,0,0,3,tcp-flood
102.60160589864257,10732823695,9704066521,0,13724,3932,0,0,0,3,tcp-flood
228.50297973595366,11879638460,12817009284,0,96717,1664,1,0,0,3,tcp-flood
48.6696546340285,10489335641,8463005673,0,13525,3961,0,0,0,3,tcp-flood
250.10017859873193,11916906259,12893364356,0,92195,1960,1,0,0,3,tcp-flood
11.443549659539467,7978231434,8922636044,0,27833,4542,0,0,0,3,tcp-flood
231.73061596991766,10254328418,10458987816,0,51944,2868,0,0,0,3,tcp-flood
228.20415962394833,3278500103,3808451588,0,31306,1745,1,0,0,3,tcp-flood
55.51397246254993,10548361761,9608261452,0,14039,3913,0,0,0,3,tcp-flood
182.8223066801159,8896979391,8784554627,0,24896,3496,0,0,0,3,tcp-flood
34.976681324401,8526594424,8619255050,0,96096,0,0,0,0,3,tcp-flood
87.28744177923865,10056272655,9308676643,0,13643,4021,0,0,0,3,tcp-flood
39.19742172903199,10483064073,8429868085,0,13471,3955,0,0,0,3,tcp-flood
106.51476459042445,2813395410,3300847923,0,4854,1310,1,0,0,3,tcp-flood
110.45847704954006,8607738387,9468483002,0,13742,3991,0,0,0,3,tcp-flood
212.0613470253414,9291094991,11828385322,0,13730,3898,0,0,0,3,tcp-flood
102.06154480746402,2684341577,3238988882,0,4585,1272,1,0,0,3,tcp-flood
201.7628463422129,3200701519,3704696052,0,24869,1522,1,0,0,3,tcp-flood
191.4162467767563,8950254098,8775661612,0,14336,3952,0,0,0,3,tcp-flood
66.38078468873906,11213841738,10928414568,0,14008,3971,0,0,0,3,tcp-flood
55.94087126067086,12267191029,10749715405,0,16274,4601,1,0,0,3,tcp-flood
97.8307219137229,10371018066,9940218731,0,13630,4002,0,0,0,3,tcp-flood
184.0833706152891,10360747307,10222331150,0,13397,3887,0,0,0,3,tcp-flood
238.83780738276766,1997086149,2102125729,0,3638,1080,1,0,0,3,tcp-flood
176.05548941719445,6061861385,5707311957,0,63507,1032,1,0,0,3,tcp-flood
188.4384380270829,10229747796,10309054339,0,64876,2566,0,0,0,3,tcp-flood
204.48167017961455,9863941331,10891453296,0,82078,1684,0,0,0,3,tcp-flood
160.16198126832253,9703069564,10808913703,0,62256,2350,0,0,0,3,tcp-flood
169.1217634207948,10211189083,10319237956,0,70064,2438,0,0,0,3,tcp-flood
119.1205817729769,8206608308,9610344365,0,13980,3943,0,0,0,3,tcp-flood
139.289267337953,7043495466,8670318347,0,60362,1298,1,0,0,3,tcp-flood
77.37585427976353,9222652578,8378528981,0,13938,3982,0,0,0,3,tcp-flood
160.92197940382079,8576068790,8367155568,0,19135,3746,1,0,0,3,tcp-flood
144.59272586965668,10946098712,9507799399,0,13677,4042,0,0,0,3,tcp-flood
135.60903688028222,9071394406,9091152280,0,13741,3898,0,0,0,3,tcp-flood
132.0197641512813,5075159009,5764230459,0,47258,1155,1,0,0,3,tcp-flood
236.44701061404322,11225570773,12408050111,0,83471,1602,1,0,0,3,tcp-flood
226.30144364456146,9047337915,8065308135,0,42194,1449,1,0,0,3,tcp-flood
220.47763881187507,7773464680,9474262697,0,50828,2570,0,0,0,3,tcp-flood
152.80210474172165,3116394428,3568882076,0,19962,2928,1,0,0,3,tcp-flood
219.9055727460376,11090333167,9752342927,0,14243,4603,0,0,0,3,tcp-flood
153.595212487467,6374813180,6699857906,0,58713,1047,1,0,0,3,tcp-flood
136.85420949657055,7327357804,8719584856,0,78546,234,1,0,0,3,tcp-flood
126.12511653749502,8223050301,9616442488,0,13976,3951,0,0,0,3,tcp-flood
101.24990395639071,7884378265,9207117531,0,16909,3937,0,0,0,3,tcp-flood
129.50654128628548,6271504419,6088827540,0,55847,1901,1,0,0,3,tcp-flood
69.11871599949629,10033150009,9741141975,0,13564,4090,0,0,0,3,tcp-flood
124.79913263607098,7077244349,8660048238,0,64388,1147,1,0,0,3,tcp-flood
155.19624517767627,8443615077,9178974186,0,13673,3836,0,0,0,3,tcp-flood
203.98676278189635,8977695069,8604754432,0,13626,3803,0,0,0,3,tcp-flood
292.9844707507586,10414526438,10371287340,0,14816,4754,0,0,0,3,tcp-flood
59.80736827145857,9250927012,9022876263,0,74775,900,0,0,0,3,tcp-flood
281.4034946490908,10391504434,10244341614,0,13707,4027,0,0,0,3,tcp-flood
222.08077923737315,9648414999,7343032762,0,60840,2332,1,0,0,3,tcp-flood
218.96764512952092,9118006377,8610488648,0,13963,3910,0,0,0,3,tcp-flood
158.01043611697145,11289199011,10416821378,0,13928,4256,0,0,0,3,tcp-flood
208.60331186621394,6809200529,7003833365,0,83901,0,1,0,0,3,tcp-flood
261.43854836001196,10082048945,9514519307,0,16389,5079,0,0,0,3,tcp-flood
115.99157677122665,4498345111,5397609864,0,12437,1677,1,0,0,3,tcp-flood
33.160287425432855,4839499740,6529002957,0,41590,3957,1,0,0,3,tcp-flood
180.75512801336146,8952796859,8610460077,0,13653,3834,0,0,0,3,tcp-flood
220.91534721562232,3252932673,3775966357,0,29047,1558,1,0,0,3,tcp-flood
243.8408508010331,11906105258,12871235031,0,93506,1874,1,0,0,3,tcp-flood
218.4147033001755,9237624344,11852661752,0,13752,3858,0,0,0,3,tcp-flood
238.8761512875564,10272611865,10456744837,0,48065,3109,0,0,0,3,tcp-flood
101.343884244778,10067157059,9295366877,0,13776,3999,0,0,0,3,tcp-flood
187.740656601807,7827303044,6895168257,0,95362,0,1,0,0,3,tcp-flood
138.58968552198712,7307356317,8717889543,0,77060,311,1,0,0,3,tcp-flood
22.38952539668257,7951764657,8969915676,0,26263,4461,0,0,0,3,tcp-flood
190.99548049967927,9052176513,8522898265,0,13494,3831,0,0,0,3,tcp-flood
60.7370213152913,13126903306,14941146447,680,87220,3497,1,0,0,3,tcp-flood
36.9792702352651,4156231176,6766912211,0,43387,1550,1,0,0,3,tcp-flood
98.07757694206776,768586758,652154222,0,2274,0,1,0,0,3,tcp-flood
81.9123516381486,9184822593,9010736830,0,35372,2858,0,0,0,3,tcp-flood
181.1975100584476,3177441257,3659100750,0,24234,2482,1,0,0,3,tcp-flood
269.1185784910786,9446267421,8664772495,0,13682,3942,0,0,0,3,tcp-flood
250.5558637516862,10017708372,9332274651,0,14048,4200,0,0,0,3,tcp-flood
46.258225154194974,4826164400,6179130237,0,30413,3541,1,0,0,3,tcp-flood
178.66544310137846,8198423493,9471204107,0,14032,3861,0,0,0,3,tcp-flood
152.47505805802834,6249377765,6690854834,0,55278,1186,1,0,0,3,tcp-flood
287.97636741284623,9746661339,10397920762,0,14344,4687,0,0,0,3,tcp-flood
93.85199404296446,407220020,456834604,0,1565,0,1,0,0,3,tcp-flood
131.4977422742815,8645917377,8374002947,0,20002,3381,0,0,0,3,tcp-flood
184.12877672249127,3152611308,3639076135,0,21021,1489,1,0,0,3,tcp-flood
256.6900772232751,11565565035,12951895213,0,92511,1492,1,0,0,3,tcp-flood
157.72501175993557,8418258730,9250040021,0,13917,3913,0,0,0,3,tcp-flood
112.42433326554925,3180971647,3368676120,0,13734,3181,1,0,0,3,tcp-flood
183.49435061682212,9471787900,7303461695,0,76690,1831,1,0,0,3,tcp-flood
148.0186080756266,7198687302,8708678829,0,68983,734,1,0,0,3,tcp-flood
160.33255315600553,7899696755,9301310476,0,13301,3749,0,0,0,3,tcp-flood
40.74830956634126,11128778938,10169097390,0,14451,4591,0,0,0,3,tcp-flood
280.56562695638377,4592006990,4681507855,0,38116,1555,1,0,0,3,tcp-flood
274.21180500159227,8159810775,9348400858,0,13611,3848,0,0,0,3,tcp-flood
251.68066350552354,10004968936,9288336930,0,14147,4227,0,0,0,3,tcp-flood
155.08916938685877,10234262980,10353115478,0,46761,2524,0,0,0,3,tcp-flood
79.26981450699373,7342117908,8560995210,0,82705,369,1,0,0,3,tcp-flood
283.4744267143339,9742750952,10382543587,0,14362,4590,0,0,0,3,tcp-flood
178.5872077456843,8347803003,9309236749,0,13965,3901,0,0,0,3,tcp-flood
291.1267183815904,9782145431,10543038178,0,25959,4545,0,0,0,3,tcp-flood
191.17131856700234,7895038235,6912181844,0,96799,0,1,0,0,3,tcp-flood
74.64437372893173,12496796956,13030864309,0,88948,2022,1,0,0,3,tcp-flood
147.003483328232,1891722979,1631417209,0,3035,439,1,0,0,3,tcp-flood
46.76436768633445,10019627115,9705251411,0,13804,4166,0,0,0,3,tcp-flood
203.57836529468943,7377540257,8601893761,0,63799,781,1,0,0,3,tcp-flood
206.3739878952824,9256360115,8489649955,0,13732,3940,0,0,0,3,tcp-flood
136.09950684276058,7336055806,8720322093,0,79193,200,1,0,0,3,tcp-flood
269.638991725308,9572992821,8875954256,0,13725,3919,1,0,0,3,tcp-flood
71.54649670022405,12264490826,14549776122,0,87086,1727,1,0,0,3,tcp-flood
288.46653367691886,7148085484,8200084561,0,49312,2885,1,0,0,3,tcp-flood
12.948621870716316,9830011110,9609154088,0,14277,4200,0,0,0,3,tcp-flood
193.96955998676697,11026603167,9684190252,0,14001,4395,0,0,0,3,tcp-flood
289.12559490832024,10406855318,10328987987,0,14447,4512,0,0,0,3,tcp-flood
226.25222403938852,11716399286,13162986301,0,92178,1790,1,0,0,3,tcp-flood
72.18604763878913,7341076111,8563349704,0,84047,329,1,0,0,3,tcp-flood
179.10819686930188,6447449488,6809602555,0,66877,695,1,0,0,3,tcp-flood
195.22188098630485,9097104094,8522421824,0,13594,3864,0,0,0,3,tcp-flood
62.35755482719569,4170417883,3530144716,0,3666,1292,1,0,0,3,tcp-flood
206.9457963024245,8935391451,9075038566,0,14006,3932,0,0,0,3,tcp-flood
207.86024219781788,8967633987,8774551471,0,14329,3932,0,0,0,3,tcp-flood
50.24704894381667,10528825371,9540340934,0,14108,3928,0,0,0,3,tcp-flood
175.23742670160792,10363578860,8466582830,0,13469,3812,0,0,0,3,tcp-flood
173.14830391077828,9761288272,10847352920,0,70717,2039,0,0,0,3,tcp-flood
85.60180289914177,1781996669,1406764458,0,2768,284,1,0,0,3,tcp-flood
166.42157126671265,5036699373,5605539721,0,49063,1201,1,0,0,3,tcp-flood
182.81493243066964,7932265912,9303214376,0,13309,3761,0,0,0,3,tcp-flood
41.1495738953337,10470231398,8343001012,0,15963,3785,0,0,0,3,tcp-flood
71.91539098116641,11195565352,10958567702,0,16016,3956,0,0,0,3,tcp-flood
188.82579991607057,10017529840,10665279020,0,82125,1311,0,0,0,3,tcp-flood
193.17756371896408,11356521810,13553484243,0,92390,1438,1,0,0,3,tcp-flood
52.481327298615014,7926051137,9060427938,0,22694,4261,0,0,0,3,tcp-flood
195.8200493056147,8971668433,8574010732,0,13499,3788,0,0,0,3,tcp-flood
155.461813557462,10254358078,10289370196,0,51808,2909,0,0,0,3,tcp-flood
231.37283009574094,1966075653,2054834465,0,3640,1122,1,0,0,3,tcp-flood
54.48976063800489,10493189135,8483366688,0,13557,3964,0,0,0,3,tcp-flood
236.8500830623211,10333036786,7742710950,0,51447,1867,1,0,0,3,tcp-flood
72.11437853540247,12499865919,14378066871,224,81269,2623,1,0,0,3,tcp-flood
269.60485393673775,7726483187,9571375543,0,71614,1925,0,0,0,3,tcp-flood
247.53474366999353,8894469898,9005565801,0,13668,3889,0,0,0,3,tcp-flood
109.88151503239209,12312612678,14424451163,0,87399,1758,1,0,0,3,tcp-flood
56.49511213267077,8536400239,8644924494,0,96888,0,0,0,0,3,tcp-flood
119.70646277084893,8262935740,9593204949,0,13948,3954,0,0,0,3,tcp-flood
164.66266693293875,10355511543,10223730566,0,13385,3892,0,0,0,3,tcp-flood
259.02957728667195,9458863483,8610034491,0,13667,3952,0,0,0,3,tcp-flood
288.8003299187963,8667752749,9983281424,0,13853,4091,0,0,0,3,tcp-flood
156.45757806163746,9014390895,9137442865,0,13795,3860,0,0,0,3,tcp-flood
162.44222496740733,10362141945,10270309439,0,13784,4158,0,0,0,3,tcp-flood
